Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:00:02;451;181.84943843029455;false;100;28079;0;187128;201.04562865790376
0:00:03;614;248.4012695570294;false;100;36366;0;242385;195.30064961879827
0:00:04;794;138.58062360565546;false;100;45526;0;303405;189.28217452441345
0:00:05;956;94.28366697514994;false;100;53768;0;358323;185.20018402790114
0:00:06;1166;206.63016141247732;false;100;64449;0;429513;187.54197444538391
0:00:07;1355;136.457054739259;false;100;74067;0;493584;188.95770643208905
0:00:08;1534;64.18742477446438;false;100;83167;0;554265;189.6119296630769
0:00:09;1731;360.55276430828764;false;100;93189;0;621048;187.67928615540467
0:00:10;1915;480.1972673423711;false;100;102547;0;683424;187.0650496813029
0:00:11;2129;727.2986455517323;false;100;113429;0;755970;189.13812504920253
0:00:12;2289;285.86169152063985;false;100;121567;0;810210;188.44089639539732
0:00:13;2512;180.93069701144645;false;100;132916;0;885807;189.06345838198231
0:00:14;2678;119.32481528127806;false;100;141353;0;942081;190.62508123212325
0:00:15;2895;465.4218014229946;false;100;152388;0;1015644;190.03697718330895
0:00:16;3098;126.89440208745961;false;100;162716;0;1084461;191.5293898431895
0:00:17;3303;213.91855151265037;false;100;173141;0;1153956;191.3529425855295
0:00:18;3515;515.1377291292696;false;100;183924;0;1225824;192.85178557247738
0:00:19;3708;181.17369296958782;false;100;193738;0;1291251;192.6964130540117
0:00:20;3920;301.53063675349273;false;100;204523;0;1363119;194.0497736145479
0:00:21;4096;280.4945222771709;false;100;213482;0;1422783;192.89158716023132
0:00:22;4309;127.40427570838708;false;100;224326;0;1494990;193.67476833433585
0:00:23;4504;221.4678740982952;false;100;234248;0;1561095;194.189888687463
0:00:24;4720;351.32943409189807;false;100;245244;0;1634319;194.57916249622141
0:00:25;4910;203.17569916237466;false;100;254903;0;1698729;195.4768634259651
0:00:26;5107;96.88512295124175;false;100;264925;0;1765512;194.52846478254583
0:00:27;5328;259.0431349665454;false;100;276163;0;1840431;195.43654593927013
0:00:28;5518;200.7083962704687;false;100;285829;0;1904841;195.43263708988584
0:00:29;5737;304.07809255729063;false;100;296958;0;1979082;196.3646287419095
0:00:30;5926;543.1660348631771;false;100;306574;0;2043153;196.05825692796756
0:00:31;6148;290.2107867692786;false;100;317872;0;2118411;196.8761072632088
0:00:32;6338;91.56448761923279;false;100;327532;0;2182821;197.33006174797143
0:00:33;6556;257.6788609786264;false;100;338626;0;2256723;197.4900203456245
0:00:34;6748;113.39636538340989;false;100;348398;0;2321811;197.78951868970796
0:00:35;6963;464.09555163067887;false;100;359336;0;2394696;197.66646245217328
0:00:36;7156;804.2321203376382;false;100;369154;0;2460123;198.0145166076389
0:00:37;7340;995.8176554706124;false;100;378516;0;2522499;197.9504411645227
0:00:38;7479;130.08029401268374;false;100;385584;0;2569620;197.46422208874947
0:00:39;7677;244.38149231509408;false;100;395648;0;2636742;196.1662859425078
0:00:40;7882;442.74451213196335;false;100;406082;0;2706237;195.90478390993758
0:00:41;8116;319.22094154753;false;100;417988;0;2785563;197.14258887001287
0:00:42;8235;105.53604489000155;false;100;424043;0;2825904;196.43195442404928
0:00:43;8399;400.7872808841829;false;100;432381;0;2881500;195.47521871212888
0:00:44;8607;132.81792011254458;false;100;442956;0;2952012;195.0342031863122
0:00:45;8752;1606.3415021313824;false;100;450331;0;3001167;194.48144049798134
0:00:46;8904;88.18334608655582;false;100;458055;0;3052695;194.07145306660755
0:00:47;9069;220.90123382572764;false;100;466448;0;3108630;192.97504100392774
0:00:48;9249;399.5745617759894;false;100;475601;0;3169650;191.87081738797175
0:00:49;9420;160.50827526335206;false;100;484299;0;3227619;192.34592317537397
0:00:50;9552;964.5944451398099;false;100;491011;0;3272367;192.09206807872073
0:00:51;9706;120.17865802566412;false;100;498848;0;3324573;190.6614170471761
0:00:52;9908;919.8282820411329;false;100;509115;0;3393051;190.1002407916244
0:00:53;10097;635.3737754290324;false;100;518735;0;3457122;190.09860102285384
0:00:54;10327;188.67343983687385;false;100;530436;0;3535092;190.7396924646082
0:00:55;10542;178.27290931140868;false;100;541374;0;3607977;191.29451030354502
0:00:56;10783;139.5264359468498;false;100;553637;0;3689676;191.96638957032835
0:00:57;10995;110.71348706673055;false;100;564427;0;3761544;192.6236900239747
0:00:58;11237;248.4724053180867;false;100;576741;0;3843582;193.21265413556281
0:00:59;11452;108.59118037635749;false;100;587683;0;3916467;193.91435482259766
0:01:00;11680;431.0549114170303;false;100;599282;0;3993759;194.33750362669522
0:01:01;11873;352.224384515978;false;100;609104;0;4059186;194.3459421610819
0:01:02;11994;120.07836631192403;false;100;615256;0;4100205;194.12320523336936
0:01:03;12139;168.94578443783988;false;100;622638;0;4149360;193.1979589630207
0:01:04;12336;166.24584855023147;false;100;632657;0;4216143;192.35139466239806
0:01:05;12444;68.40403587478117;false;100;638154;0;4252755;191.96994908275255
0:01:06;12626;88.27873086227352;false;100;647407;0;4314453;191.1409448057208
0:01:07;12867;387.75935536527186;false;100;659664;0;4396152;191.83124243575952
0:01:08;13044;142.50764550311703;false;100;668670;0;4456155;192.040251055237
0:01:09;13211;147.89745713793778;false;100;677167;0;4512768;191.4375315419904
0:01:10;13344;232.20221673703827;false;100;683933;0;4557855;191.12880101580774
0:01:11;13603;750.5814247655196;false;100;697109;0;4645656;191.30148207443472
0:01:12;13846;252.55643240258516;false;100;709470;0;4728033;192.17966346982882
0:01:13;14050;213.40981075929847;false;100;719853;0;4797189;192.7400184128526
0:01:14;14180;362.5029066842444;false;100;726471;0;4841259;192.341996351325
0:01:15;14302;530.7780742668715;false;100;732685;0;4882617;191.5957576699635
0:01:16;14524;731.5047509185359;false;100;743977;0;4957875;190.96032378982846
0:01:17;14783;455.11443654532155;false;100;757142;0;5045676;191.86171835482745
0:01:18;14993;1653.8872179574444;false;100;767828;0;5116866;192.044891018831
0:01:19;15258;400.8800776908798;false;100;781312;0;5206701;192.92501459225284
0:01:20;15473;144.29812037845588;false;100;792247;0;5279586;193.3674142019771
0:01:21;15695;1106.4352175320237;false;100;803546;0;5354844;193.66730538754138
0:01:22;15867;971.7758585766042;false;100;812297;0;5413152;193.91049115023833
0:01:23;16019;301.73008045294654;false;100;820030;0;5464680;193.31797061117328
0:01:24;16209;455.3814728321007;false;100;829694;0;5529090;193.14857914667783
0:01:25;16375;59.98500264561454;false;100;838138;0;5585364;192.67396026093047
0:01:27;16693;153.79099516782696;false;100;854308;0;5693166;193.2322417397458
