Time;Iterations;warmUp
0:00:01;0;true
0:00:02;3;41.8466991346529;true
0:00:03;6;91.88697253655977;true
0:00:04;9;23.800443792880746;true
0:00:05;13;18.388400970761275;true
0:00:06;18;15.73130028212912;true
0:00:07;24;22.302063281673686;true
0:00:08;30;27.732362752108273;true
0:00:09;36;30.97661220150237;true
0:00:10;43;9.523564540542289;true
0:00:11;51;8.68092374276932;true
0:00:12;58;8.10269238764768;true
0:00:13;63;18.45154580719125;true
0:00:14;71;20.060841181141928;true
0:00:15;77;19.566816476194532;true
0:00:16;84;19.405683738200675;true
0:00:17;91;18.55139766217001;true
0:00:18;100;5.425649173492533;true
0:00:19;107;5.1523036538055;true
0:00:20;114;13.830807069642317;true
0:00:21;124;14.30198213658976;true
0:00:22;131;14.859275665189598;true
0:00:23;140;15.374813141747238;true
0:00:24;149;15.657486228267357;true
0:00:25;159;16.29843949472985;true
0:00:26;168;3.7734414809943235;true
0:00:27;175;3.6318262020159717;true
0:00:28;184;12.881760843587646;true
0:00:29;195;13.07320290405614;true
0:00:01;0;13.557560288224453;false
0:00:02;0;13.241124481708043;false
0:00:03;0;12.867682920156982;false
0:00:04;0;12.989532271371022;false
0:00:05;0;2.815855136704252;false
0:00:06;0;2.7401671309436693;false
0:00:07;0;2.661892292037721;false
0:00:08;0;9.775592375368987;false
0:00:09;0;9.560464142105348;false
0:00:10;0;9.18262242567531;false
0:00:11;9;9.124335609164508;false
0:00:12;18;9.197560228316961;false
0:00:13;27;9.28945167338282;false
0:00:14;34;9.203498950742402;false
0:00:15;43;9.257503115204186;false
0:00:16;52;9.294771509619784;false
0:00:17;61;9.624684806719427;false
0:00:18;65;2.060262993863364;false
0:00:19;65;2.0197602043490495;false
0:00:20;75;8.86708963218602;false
0:00:21;85;9.174013822497084;false
0:00:22;93;9.088985751629945;false
0:00:23;103;9.117868038051984;false
0:00:24;113;9.411789904676464;false
0:00:25;122;9.458853860047919;false
0:00:26;132;9.566056607974904;false
0:00:27;141;9.656544058747018;false
0:00:28;150;9.559688474068654;false
0:00:29;159;9.36250166649721;false
0:00:30;168;9.323170205657672;false
0:00:31;176;9.17895955888323;false
0:00:32;186;9.152523354775512;false
0:00:33;194;9.133294329423324;false
0:00:34;201;8.904525078206579;false
0:00:35;208;8.70270225798521;false
0:00:36;217;8.589332472488902;false
0:00:37;228;8.71818893110251;false
0:00:38;238;8.754652989177751;false
0:00:40;246;8.659779335460493;false
0:00:41;253;8.526953601079272;false
0:00:42;261;8.512114428912662;false
0:00:43;270;8.462786665545467;false
0:00:44;279;8.50428803019712;false
0:00:45;289;8.55371811127634;false
0:00:46;299;8.772396089725708;false
0:00:47;307;8.973914664338924;false
0:00:48;316;9.015997654810622;false
0:00:49;325;8.955070253827314;false
0:00:50;333;8.617729887670508;false
0:00:51;343;8.834724259333678;false
0:00:52;354;9.298787193917269;false
0:00:53;365;9.3978462629426;false
0:00:54;374;9.462840994435712;false
0:00:55;384;9.523980370411683;false
0:00:56;393;9.390589436666914;false
0:00:57;403;9.656665805971585;false
0:00:58;410;9.392558400243034;false
0:00:59;418;9.277836560908028;false
0:01:00;428;9.49260100595764;false
0:01:01;439;9.565928819495674;false
0:01:02;451;9.583601009938198;false
0:01:03;461;9.712552280392547;false
0:01:04;470;9.653480304363438;false
0:01:05;477;9.399285220489835;false
0:01:06;487;9.466114724754233;false
0:01:07;497;9.382328982535688;false
0:01:08;506;9.638321068900046;false
0:01:09;516;9.8977065613174;false
0:01:10;528;9.971406338200953;false
0:01:11;537;9.851016188441077;false
0:01:12;546;9.650770666542742;false
0:01:13;554;9.4700956347163;false
0:01:14;562;9.252919570866922;false
0:01:15;571;9.398994583421267;false
0:01:16;582;9.526914483153012;false
0:01:17;591;9.538483620579404;false
0:01:18;599;9.401680192055101;false
0:01:19;608;9.272930787593854;false
0:01:20;618;9.277648114481048;false
0:01:21;626;9.031683736950388;false
0:01:22;634;8.90482997197617;false
0:01:23;641;8.812791673628178;false
0:01:24;648;8.620320223174808;false
0:01:25;657;8.602791825628309;false
0:01:26;667;8.823085234558274;false
0:01:27;678;8.82310736646843;false
0:01:28;688;8.86414917382472;false
0:01:29;699;9.118387386112804;false
0:01:30;710;9.29851915602823;false
0:01:31;720;9.425831810178767;false
0:01:32;730;9.533328316069753;false
0:01:33;741;10.057971904110165;false
0:01:34;752;10.518921335452893;false
0:01:35;761;4.766014421018541;false
0:01:36;771;10.532734896016107;false
0:01:37;780;10.324924124231153;false
0:01:38;790;10.283397834825362;false
0:01:39;801;10.238210079122627;false
0:01:40;810;10.1917974622917;false
0:01:41;820;10.0740730655325;false
0:01:42;830;10.082377207992314;false
0:01:43;840;9.96186011401659;false
0:01:44;851;9.950126216206788;false
0:01:45;860;5.139104031719098;false
0:01:46;871;10.100421172998107;false
0:01:47;883;10.241340510394167;false
0:01:48;894;10.370763378822042;false
0:01:49;908;10.337872979648859;false
0:01:50;918;10.358407152231868;false
0:01:51;929;10.48690059475903;false
0:01:52;940;10.60826868616648;false
0:01:53;948;10.385785963395637;false
0:01:54;958;10.455182749639675;false
0:01:55;969;10.373740090191331;false
0:01:56;980;10.242899767611947;false
0:01:57;989;10.051792406185196;false
0:01:58;1001;10.15562306268345;false
0:01:59;1009;10.13399353015066;false
0:02:00;1018;10.016219811626568;false
0:02:01;1029;9.978169880670924;false
0:02:02;1039;9.898440821239314;false
0:02:03;1048;10.042766042607926;false
0:02:04;1058;9.910802744575333;false
0:02:05;1067;9.891952789394683;false
0:02:06;1078;9.830890197678556;false
0:02:07;1087;9.835436722389275;false
0:02:08;1097;9.79196023224562;false
0:02:09;1107;9.77967615983287;false
0:02:10;1118;10.003767277703664;false
0:02:11;1130;10.21393476121107;false
0:02:12;1140;10.244248873585855;false
0:02:13;1150;10.316106484617665;false
0:02:14;1161;10.34382364393207;false
0:02:15;1173;10.512823750985875;false
0:02:16;1183;10.620328071615623;false
0:02:17;1194;10.723691503934669;false
0:02:18;1202;10.635405088544811;false
0:02:19;1211;10.349660771078419;false
0:02:21;1224;10.08055471371639;false
0:02:22;1236;10.101935733218154;false
0:02:23;1246;10.109280186577521;false
0:02:24;1256;10.0678949994242;false
0:02:25;1267;10.099552885491784;false
0:02:26;1278;10.148537004761744;false
0:02:27;1293;10.020301574890086;false
0:02:28;1303;10.179060553498044;false
0:02:29;1314;10.604372872558931;false
0:02:30;1325;10.622452075806827;false
0:02:31;1334;10.509431274132076;false
0:02:32;1345;10.428998619678334;false
0:02:34;1361;10.453187210732503;false
0:02:35;1371;10.46083851840015;false
0:02:36;1381;10.354837065175643;false
0:02:37;1391;10.455642231739946;false
0:02:38;1403;10.582128881253059;false
0:02:39;1414;10.561172104226939;false
0:02:40;1424;10.528745472601148;false
0:02:41;1434;10.600955896928413;false
0:02:42;1444;10.563774192182995;false
0:02:43;1454;10.6064849832562;false
0:02:44;1465;10.574076518951344;false
0:02:45;1476;10.623107464921917;false
0:02:46;1486;10.66958128102208;false
0:02:47;1495;10.51286836456692;false
0:02:48;1506;10.404086785133508;false
0:02:49;1517;10.45099987887197;false
0:02:50;1532;10.403720773963446;false
0:02:51;1543;10.553412322146158;false
0:02:53;1559;10.538843075946106;false
0:02:54;1576;10.568829604098926;false
0:02:56;1592;10.682280242976086;false
0:02:57;1602;10.766170836478937;false
0:02:58;1613;10.791125000117745;false
0:02:59;1627;10.625746499799968;false
0:03:00;1635;10.301460835265138;false
0:03:01;1645;10.26590162998193;false
0:03:03;1661;10.279250439874438;false
0:03:04;1671;10.133965572798925;false
0:03:05;1680;10.148530750012654;false
0:03:06;1692;10.12100814477554;false
0:03:07;1708;10.13766895130509;false
0:03:08;1720;10.16408950824098;false
0:03:09;1731;10.77957401643967;false
0:03:10;1743;10.963003004007755;false
0:03:11;1753;5.304291158716321;false
0:03:12;1764;10.985519629108063;false
0:03:14;1780;11.215295774421612;false
0:03:15;1791;11.106812716587548;false
0:03:16;1801;11.039583260483354;false
0:03:17;1812;10.96696905157108;false
0:03:18;1822;10.863014217629242;false
0:03:19;1833;10.76166168643814;false
0:03:20;1848;10.525025638478304;false
0:03:21;1859;10.617880737045981;false
0:03:22;1871;10.704222215082053;false
0:03:24;1884;10.416218921156249;false
0:03:25;1896;10.591658827776438;false
0:03:26;1906;10.63643918853831;false
0:03:27;1918;10.708835990709709;false
0:03:28;1928;10.574505647219622;false
0:03:29;1944;10.847502177332062;false
0:03:30;1954;10.711493511781772;false
0:03:31;1967;10.774807628642588;false
0:03:33;1983;11.063630154432426;false
0:03:34;1999;10.908499992076285;false
0:03:35;2009;10.837138551693547;false
0:03:36;2020;10.773105634064326;false
0:03:37;2031;10.961321194429656;false
0:03:38;2042;10.960754657340564;false
0:03:39;2052;10.827092162432479;false
0:03:40;2064;10.853871664519776;false
0:03:41;2074;10.69971941815478;false
0:03:42;2085;10.766704705843527;false
0:03:43;2096;10.890393905412518;false
0:03:44;2107;10.847715231746847;false
0:03:46;2122;10.749667179205101;false
0:03:47;2139;10.827900365387368;false
0:03:48;2151;11.050255603876757;false
0:03:49;2160;10.769834149851775;false
0:03:50;2170;10.718517653018067;false
0:03:51;2181;10.728266538741586;false
0:03:52;2191;10.737778597888266;false
0:03:53;2203;10.799783747074208;false
0:03:54;2212;10.658855820739001;false
0:03:55;2222;10.609634528163513;false
0:03:56;2232;10.538930427701427;false
0:03:57;2243;10.480754560423735;false
0:03:58;2256;10.583939997312301;false
0:03:59;2265;10.543855797700159;false
0:04:00;2276;10.530653127171458;false
0:04:01;2288;10.766871760051455;false
0:04:02;2299;10.681630712960125;false
0:04:03;2309;10.70473714915397;false
0:04:04;2319;10.729685409815872;false
0:04:05;2329;10.731008393095856;false
0:04:06;2341;10.83481983097676;false
0:04:07;2350;10.615972369511468;false
0:04:08;2360;10.507241126426957;false
0:04:09;2371;10.630496046118123;false
0:04:10;2382;10.544690131801891;false
0:04:11;2391;10.354245986878043;false
0:04:12;2401;10.34131811655198;false
0:04:13;2412;10.41576581901571;false
0:04:14;2422;10.42670913201709;false
0:04:15;2433;10.4022449974529;false
0:04:16;2443;10.344518949636468;false
0:04:17;2455;10.547107404440466;false
0:04:18;2466;10.560220066301456;false
0:04:20;2481;10.427121834200126;false
0:04:21;2491;10.51543996545662;false
0:04:22;2502;10.60721454050173;false
0:04:23;2512;10.543016294625254;false
0:04:24;2528;10.573991368780119;false
0:04:25;2539;10.579155970852138;false
0:04:26;2549;10.50604684929323;false
0:04:28;2563;10.369058125663646;false
0:04:29;2575;10.394142408486234;false
0:04:30;2587;10.568923781576347;false
0:04:31;2597;10.575270735917176;false
0:04:32;2609;10.686607284248495;false
0:04:33;2620;10.723868016594064;false
0:04:34;2632;10.87932113272866;false
0:04:35;2643;10.942851146027767;false
0:04:36;2654;11.219261310930893;false
0:04:37;2664;11.354838312331335;false
0:04:38;2674;11.112246191253421;false
0:04:39;2685;11.090670180329981;false
0:04:40;2696;11.090349931677611;false
0:04:41;2708;11.028027838842045;false
0:04:42;2719;11.036219894339068;false
0:04:43;2729;10.945579620692376;false
0:04:44;2740;10.967618939934995;false
0:04:45;2749;10.667190281773548;false
0:04:46;2759;10.523828552384927;false
0:04:47;2770;10.686712205245213;false
0:04:48;2783;10.310392613777921;false
0:04:49;2794;10.310706112257366;false
0:04:50;2806;10.347136456582955;false
0:04:51;2816;10.234049554050026;false
0:04:52;2827;10.252338090811898;false
0:04:53;2839;10.28305973910958;false
0:04:54;2850;10.617947496096305;false
0:04:56;2867;10.797939123393064;false
0:04:57;2877;10.909988189366102;false
0:04:58;2893;11.006146580778735;false
0:04:59;2903;10.95015423314685;false
0:05:00;2904;10.937889618737014;false
