Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:00:45;1681;2594.219527;false;100;69219;0;604098;2573.3575849573476
0:00:46;1722;2105.836695;false;100;70809;0;617997;2570.7229035276973
0:00:47;1764;2666.036107;false;100;72444;0;632235;2569.4368958203704
0:00:49;1794;2257.010677;false;100;73607;0;642405;2567.352848516619
0:00:50;1849;2689.411415;false;100;75746;0;661050;2567.2786929307663
0:00:51;1884;3552.557676;false;100;77107;0;672915;2566.2638592090643
0:00:52;1923;2185.832859;false;100;78621;0;686136;2563.4371845642263
0:00:53;1963;2776.958176;false;100;80172;0;699696;2564.1264001550358
0:00:54;1998;2591.952774;false;100;81534;0;711561;2563.283217122436
0:00:55;2036;3076.866412;false;100;83011;0;724443;2563.681359631723
0:00:56;2088;2486.13852;false;100;85031;0;742071;2563.3190560155285
0:00:57;2121;1638.578515;false;100;86317;0;753258;2560.3983072790247
0:00:58;2155;2612.96918;false;100;87634;0;764784;2559.535770141399
0:00:59;2201;3335.856658;false;100;89421;0;780378;2562.4638826589903
0:01:00;2239;2247.06099;false;100;90894;0;793260;2565.141273963673
0:01:01;2277;1996.113668;false;100;92371;0;806142;2564.285590306138
0:01:02;2314;2748.752927;false;100;93811;0;818685;2564.2205107821924
0:01:03;2350;2895.192587;false;100;95212;0;830889;2564.84209593431
0:01:04;2392;2998.704913;false;100;96843;0;845127;2565.5022751311644
0:01:05;2432;1800.167405;false;100;98394;0;858687;2565.076122610735
0:01:06;2467;2657.415189;false;100;99755;0;870552;2565.7735569902616
0:01:07;2517;2763.952732;false;100;101700;0;887502;2565.0848170836484
0:01:08;2548;2135.895122;false;100;102906;0;898011;2564.708199274818
0:01:09;2587;2956.054922;false;100;104423;0;911232;2566.2945774043874
0:01:10;2633;2301.526959;false;100;106209;0;926826;2565.44856740819
0:01:11;2672;2679.025743;false;100;107728;0;940047;2562.9945142812803
0:01:12;2707;2442.491011;false;100;109090;0;951912;2562.0070628237145
0:01:13;2744;2556.754098;false;100;110525;0;964455;2561.639084366957
0:01:14;2789;1485.47461;false;100;112275;0;979710;2562.63241623633
0:01:15;2829;2102.562677;false;100;113828;0;993270;2561.309484708531
