Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:00:01;861;184.495534;true;100;0;861;307377;100.35851491289195
0:00:02;2020;79.302751;true;100;0;2020;721140;93.6523151925743
0:00:03;8364;2.793002;true;100;0;8364;2985948;28.061669137613617
