Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:00:32;1166;49.11989904713305;false;100;49220;0;429513;38.65860742651582
0:00:33;1211;29.18123962453365;false;100;50970;0;444768;38.62302389576719
0:00:34;1244;39.763832894066915;false;100;52250;0;455955;38.72694749913821
0:00:35;1290;53.59281757976641;false;100;54040;0;471549;38.71781747599957
0:00:36;1329;42.36391993285051;false;100;55554;0;484770;38.74161544413692
0:00:37;1365;35.04610297323077;false;100;56950;0;496974;38.8257819149768
0:00:38;1409;30.451035354980018;false;100;58661;0;511890;38.80454172143216
0:00:39;1449;35.165491360632636;false;100;60213;0;525450;38.81735752191072
0:00:40;1482;43.56474102862804;false;100;61492;0;536637;38.85727173673617
0:00:41;1521;41.241633638170335;false;100;63009;0;549858;38.83570403763677
0:00:42;1565;42.28796139548919;false;100;64718;0;564774;38.80358854790658
0:00:43;1605;37.232546268257884;false;100;66272;0;578334;38.80215841031117
0:00:44;1639;46.51181843236509;false;100;67590;0;589860;38.876814215230986
0:00:45;1681;38.54723895153226;false;100;69219;0;604098;38.85973740476386
0:00:46;1722;47.487063093465565;false;100;70809;0;617997;38.89956395641627
0:00:47;1764;37.50886934255613;false;100;72444;0;632235;38.919033256923704
0:00:49;1794;44.30639208712967;false;100;73607;0;642405;38.95062576138626
0:00:50;1849;37.18285697839205;false;100;75746;0;661050;38.95175084627895
0:00:51;1884;28.148733706864103;false;100;77107;0;672915;38.96715438716436
0:00:52;1923;45.749152131306666;false;100;78621;0;686136;39.01012304968942
0:00:53;1963;36.01062517406816;false;100;80172;0;699696;38.99963745701207
0:00:54;1998;38.580949854914294;false;100;81534;0;711561;39.01246625109991
0:00:55;2036;32.50059853427267;false;100;83011;0;724443;39.00640757257173
0:00:56;2088;40.22302023621757;false;100;85031;0;742071;39.011920800620786
0:00:57;2121;61.028506772530214;false;100;86317;0;753258;39.05642325872001
0:00:58;2155;38.27063892119845;false;100;87634;0;764784;39.06958487025774
0:00:59;2201;29.97730725634794;false;100;89421;0;780378;39.024940283736996
0:01:00;2239;44.50257489450698;false;100;90894;0;793260;38.98420762045564
0:01:01;2277;50.09734746227889;false;100;92371;0;806142;38.997216370139725
0:01:02;2314;36.38013406652027;false;100;93811;0;818685;38.99820611352018
0:01:03;2350;34.54001659475788;false;100;95212;0;830889;38.9887549641033
0:01:04;2392;33.347729403610046;false;100;96843;0;845127;38.97872201063915
0:01:05;2432;55.55038921505192;false;100;98394;0;858687;38.985197795307485
0:01:06;2467;37.630551828685284;false;100;99755;0;870552;38.97460075054451
0:01:07;2517;36.18006879865845;false;100;101700;0;887502;38.9850656531873
0:01:08;2548;46.81877821152681;false;100;102906;0;898011;38.99079046430132
0:01:09;2587;33.828870788483954;false;100;104423;0;911232;38.96668795565256
0:01:10;2633;43.44941501074114;false;100;106209;0;926826;38.979538031053806
0:01:11;2672;37.32700227360226;false;100;107728;0;940047;39.016860723965394
0:01:12;2707;40.94180881306834;false;100;109090;0;951912;39.03189864347411
0:01:13;2744;39.112091412398314;false;100;110525;0;964455;39.03750556051204
0:01:14;2789;67.31855214947093;false;100;112275;0;979710;39.02237377722218
0:01:15;2829;47.56100785669944;false;100;113828;0;993270;39.042529064534286
0:01:16;2868;38.826782271164106;false;100;115343;0;1006491;39.06014380199097
0:01:17;2910;31.199963799056405;false;100;116977;0;1020729;39.048662212750465
0:01:18;2943;29.163424627077724;false;100;118257;0;1031916;39.04467689001799
0:01:19;3003;45.60154063199851;false;100;120590;0;1052256;39.03193169296679
0:01:20;3042;28.523148334684254;false;100;122105;0;1065477;39.04289514661213
0:01:21;3078;31.54016553108377;false;100;123507;0;1077681;39.03888425627408
0:01:22;3123;56.08368257044403;false;100;125258;0;1092936;39.04734094553164
0:01:23;3159;37.62487055384332;false;100;126657;0;1105140;39.04522972734263
0:01:24;3200;56.384083895836085;false;100;128253;0;1119039;39.07308005589691
0:01:25;3242;27.07405469662162;false;100;129885;0;1133277;39.049015842859035
0:01:26;3286;38.81649669186717;false;100;131597;0;1148193;39.093227850681025
0:01:27;3320;54.51598621655312;false;100;132920;0;1159719;39.10551323886879
