Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:00:01;853;1333.3404267044034;true;100;0;854;304878;994.8424165940864
0:00:02;2019;1522.4526907722284;true;100;0;2019;720783;1067.6982344977598
0:00:03;8364;35803.769564074784;true;100;0;8364;2985948;3563.5798964631526
